game_date,home_team,away_team,actual_margin,home_weighted_margin,away_weighted_margin,home_weighted_win_pct,away_weighted_win_pct,home_recent_10_win_pct,away_recent_10_win_pct,home_weighted_points_for,away_weighted_points_for,home_weighted_points_against,away_weighted_points_against,home_weighted_point_diff,away_weighted_point_diff,home_recent_margin_3,home_recent_margin_5,home_recent_margin_10,away_recent_margin_3,away_recent_margin_5,away_recent_margin_10,home_recent_win_pct_3,home_recent_win_pct_5,away_recent_win_pct_3,away_recent_win_pct_5,home_recent_points_for_5,home_recent_points_against_5,away_recent_points_for_5,away_recent_points_against_5,home_blown_rate_10,away_blown_rate_10,home_clutch_margin_10,away_clutch_margin_10,home_max_lead_10,away_max_lead_10,home_h2h_margin_avg,home_h2h_win_pct,h2h_games_played,rest_diff,home_b2b,away_b2b,home_games_played,away_games_played,market_spread
2025-12-29,Los Angeles Lakers,Sacramento Kings,24,-0.36071470002585304,-9.149195877043239,0.5766021753586198,0.28380927372138615,0.4,0.3,115.28557864954337,112.41060966704647,118.74452433472716,121.08600308699786,-3.4589456851837923,-8.67539341995139,-20.666666666666668,-10.4,-9.6,-0.6666666666666666,-1.6,-7.4,0.0,0.4,0.6666666666666666,0.4,110.2,120.6,118.2,119.8,0.0,0.0,-0.4,0.0,7.2,8.9,7.0,1.0,1.0,1,0.0,0.0,28.0,31.0,-2.5
2025-12-30,Houston Rockets,Indiana Pacers,7,13.139222717846177,-13.780600318670873,0.6222226853545074,0.18217650125814727,0.5,0.2,119.00555536304705,109.33770218376989,111.68712626617324,119.12495185975371,7.318429096873814,-9.787249675983816,6.666666666666667,6.6,3.3,-20.333333333333332,-17.6,-9.2,0.6666666666666666,0.6,0.0,0.0,116.6,110.0,107.2,124.8,0.2,0.3,-1.5,-1.5,17.6,10.6,0.0,0.0,0.0,0,0.0,0.0,28.0,32.0,0.0
2025-12-30,Portland Trail Blazers,Dallas Mavericks,3,-3.401461726339721,-7.076586295016346,0.40154503655373497,0.39047506417187117,0.4,0.4,114.22092396986034,115.73705718233353,118.66653318898385,118.81695903866584,-4.4456092191235115,-3.079901856332313,-4.666666666666667,-3.4,-6.3,-5.0,-5.6,-3.3,0.3333333333333333,0.4,0.3333333333333333,0.2,104.6,108.0,116.2,121.8,0.1,0.2,-2.8,0.6,7.3,10.5,-5.0,0.0,1.0,-1,0.0,0.0,32.0,33.0,0.0
2025-12-30,Oklahoma City Thunder,Atlanta Hawks,11,16.32800225611418,0.8563172489444294,0.7404121185636171,0.3370249625569202,0.6,0.2,120.29363209071401,120.01869503977304,107.75684950416719,123.85022374897865,12.53678258654682,-3.831528709205614,-3.3333333333333335,0.2,12.0,-7.0,-10.2,-6.8,0.3333333333333333,0.4,0.0,0.0,113.4,113.2,121.4,131.6,0.2,0.2,-0.9,1.6,24.0,8.5,17.0,1.0,1.0,0,0.0,0.0,31.0,33.0,0.0
2025-12-30,Washington Wizards,Phoenix Suns,-14,-8.503833174861823,-2.7930792031659277,0.33421322253139313,0.603268061065414,0.4,0.6,114.48177305501952,114.2498390113628,123.00147383739797,113.05916892133406,-8.51970078237845,1.190670090028732,2.6666666666666665,1.0,-6.5,13.333333333333334,7.6,-1.2,0.6666666666666666,0.6,1.0,0.8,121.2,120.2,117.0,109.4,0.2,0.1,-1.5,2.3,9.9,12.9,0.0,0.0,0.0,0,0.0,0.0,30.0,31.0,-10.5
2025-12-30,Miami Heat,Denver Nuggets,24,2.548320542466001,8.729286358781483,0.4811775348751986,0.6640381685225801,0.3,0.7,118.10301742597437,126.752789718942,116.56238865325525,120.03272110514608,1.540628772719117,6.720068613795917,6.666666666666667,0.0,-2.5,0.6666666666666666,2.2,6.6,0.6666666666666666,0.4,0.3333333333333333,0.4,120.0,120.0,126.8,124.6,0.3,0.1,2.9,-2.5,11.4,16.2,-10.0,0.0,1.0,0,0.0,0.0,32.0,31.0,0.0
2025-12-30,San Antonio Spurs,Cleveland Cavaliers,-12,8.242592089489651,-0.5260607647863381,0.7204090471973637,0.4384446079281862,0.8,0.4,120.39134253127811,119.80468200380308,114.1292913717897,119.6084784527158,6.262051159488408,0.1962035510872795,7.333333333333333,12.2,9.3,1.3333333333333333,0.0,-1.2,0.6666666666666666,0.8,0.3333333333333333,0.4,122.2,110.0,125.8,125.8,0.2,0.3,-1.7,0.2,20.3,13.5,-13.0,0.0,1.0,0,0.0,0.0,32.0,33.0,3.5
2025-12-30,Brooklyn Nets,Golden State Warriors,-13,-0.31503111504527326,-2.625138554603636,0.48510799940466215,0.48415144394152243,0.7,0.5,110.07523438438524,115.61640452188452,108.7202346780202,113.41365646927794,1.3549997063650352,2.20274805260658,13.0,14.6,9.3,6.333333333333333,4.2,4.5,1.0,0.8,0.6666666666666666,0.6,111.0,96.4,118.0,113.8,0.1,0.3,-0.8,-0.1,18.7,14.6,0.0,0.0,0.0,0,0.0,0.0,29.0,31.0,-6.5
2025-12-30,Chicago Bulls,Minnesota Timberwolves,-35,-4.708541854854828,2.4805337550960442,0.4969809037709388,0.6125016539896118,0.6,0.6,118.48395025002112,117.81990569774788,121.54540485709977,114.84076466184911,-3.0614546070786446,2.9791410358987775,0.3333333333333333,2.8,-2.4,-3.0,-0.2,1.4,0.6666666666666666,0.8,0.3333333333333333,0.6,125.2,122.4,115.0,115.2,0.0,0.0,0.9,0.2,8.7,9.6,0.0,0.0,0.0,0,0.0,0.0,31.0,32.0,-6.5
2025-12-30,Toronto Raptors,Orlando Magic,1,-0.30756021547936635,0.21086192486665506,0.5309830897688863,0.5629503917200007,0.4,0.5,111.8033769934756,116.28831880269352,112.31567067614063,116.45716005638268,-0.5122936826650317,-0.16884125368915193,4.666666666666667,-3.4,-5.0,-3.3333333333333335,-6.4,-5.1,0.6666666666666666,0.4,0.6666666666666666,0.6,109.4,112.8,113.4,119.8,0.1,0.1,-2.7,-1.3,9.4,10.2,0.0,0.0,0.0,0,0.0,0.0,33.0,32.0,7.5
2025-12-30,New Orleans Pelicans,New York Knicks,-5,-2.1307322357893765,2.0082973055851916,0.31660908654286574,0.7517145822916604,0.5,0.8,118.04613217833864,120.75215484436487,122.45963968447037,114.60325112305956,-4.413507506131737,6.148903721305302,-13.0,-2.8,0.3,-2.0,-1.6,3.8,0.0,0.4,0.6666666666666666,0.6,117.4,120.2,119.4,121.0,0.0,0.0,0.9,1.3,9.8,11.2,0.0,0.0,0.0,0,0.0,0.0,33.0,32.0,-8.5
2025-12-30,Charlotte Hornets,Milwaukee Bucks,-10,-0.6611874920656023,-7.216003633194613,0.4231774374427484,0.37217810806719714,0.5,0.4,115.6626238277564,109.54538106683388,117.14616789136991,113.88481089945621,-1.4835440636135075,-4.339429832622329,8.333333333333334,1.2,1.2,1.6666666666666667,-0.8,-5.7,0.6666666666666666,0.6,0.6666666666666666,0.4,119.4,118.2,106.4,107.2,0.1,0.2,0.9,1.4,14.4,10.1,-1.0,0.5,2.0,1,0.0,0.0,31.0,32.0,-2.5
2025-12-31,Utah Jazz,Boston Celtics,-10,-3.9755501799276205,5.976568977597674,0.4227254236910392,0.6625023143202082,0.4,0.7,122.61027566235005,117.51650435540637,128.65204391083628,110.61568979693095,-6.041768248486235,6.9008145584754175,2.0,-3.6,-7.9,6.666666666666667,9.8,10.1,0.6666666666666666,0.4,0.6666666666666666,0.8,125.0,128.6,118.4,108.6,0.1,0.3,2.2,1.6,7.1,20.6,2.0,1.0,1.0,0,0.0,0.0,31.0,31.0,-8.5
2025-12-31,LA Clippers,Sacramento Kings,41,1.1207137792295765,-10.585910641338597,0.39539560060988993,0.26248268102558947,0.5,0.3,111.59278767147086,111.55316966309958,112.32583795547858,121.38011686588075,-0.7330502840077173,-9.82694720278117,16.333333333333332,8.6,3.4,-9.0,-6.2,-7.2,1.0,0.8,0.3333333333333333,0.4,112.6,104.0,111.8,118.0,0.2,0.0,-0.6,0.7,16.7,8.4,0.0,0.0,0.0,0,0.0,0.0,31.0,32.0,0.0
2025-12-31,Memphis Grizzlies,Philadelphia 76ers,-3,4.221012458262891,0.16869367639211127,0.5180554577914829,0.47632844986145645,0.6,0.5,116.775542569631,113.31755762102945,114.9332521207085,114.76870307267862,1.8422904489224976,-1.4511454516491682,8.666666666666666,0.4,5.4,-13.333333333333334,-4.8,-0.5,0.6666666666666666,0.4,0.0,0.4,119.8,119.4,109.8,114.6,0.3,0.2,0.9,0.7,15.1,11.3,0.0,0.0,0.0,0,0.0,0.0,32.0,30.0,-1.5
2025-12-31,Los Angeles Lakers,Detroit Pistons,-22,2.5280630256011323,2.4223918854626203,0.6093420813680284,0.6854910136929987,0.5,0.7,116.03676163499952,118.75801718647399,117.37240094369957,113.08418001080554,-1.3356393087000527,5.673837175668453,-7.666666666666667,-6.0,-5.5,-2.0,5.6,7.8,0.3333333333333333,0.4,0.3333333333333333,0.6,112.0,118.0,117.2,111.6,0.0,0.1,-0.7,-1.0,9.6,17.4,0.0,0.0,0.0,0,0.0,0.0,29.0,32.0,-2.5
2025-12-31,Cleveland Cavaliers,Phoenix Suns,16,2.7328764396543384,-1.168462473363811,0.47998556215334326,0.6330801259078676,0.4,0.6,119.30130693586214,114.30620918437076,118.23191976853667,112.15299351535502,1.0693871673254733,2.1532156690157365,-2.3333333333333335,4.6,-1.3,10.0,10.2,-1.5,0.3333333333333333,0.6,1.0,0.8,123.4,118.8,120.2,110.0,0.3,0.1,0.3,3.0,12.8,12.1,0.0,0.0,0.0,0,0.0,0.0,34.0,32.0,0.0
2025-12-31,Indiana Pacers,Orlando Magic,-2,-5.927323062290436,0.08985757481287991,0.16859804416779023,0.5209910957340821,0.1,0.4,110.0578779220558,115.5214828253337,119.63738099041413,115.75227418397111,-9.579503068358335,-0.2307913586374042,-17.0,-15.2,-11.4,-5.0,-6.8,-5.3,0.0,0.0,0.3333333333333333,0.4,109.2,124.4,109.0,115.8,0.3,0.2,-0.6,-1.4,8.9,11.3,0.0,0.0,0.0,0,0.0,0.0,33.0,33.0,-4.5
2026-01-01,Milwaukee Bucks,Washington Wizards,-1,-0.280788859672847,-12.174031009327672,0.4189725769538098,0.3088770242160847,0.4,0.4,110.54821603506188,113.45974025459111,113.81886185142659,122.39489422207461,-3.2706458163647056,-8.935153967483501,-0.6666666666666666,2.4,-5.1,3.6666666666666665,-3.4,-3.4,0.6666666666666666,0.6,0.6666666666666666,0.4,110.0,107.6,115.4,118.8,0.2,0.2,1.2,-1.3,10.9,10.5,5.0,0.5,2.0,0,0.0,0.0,33.0,31.0,10.5
2026-01-01,Toronto Raptors,Denver Nuggets,-3,-0.1810626163439455,5.562949469062283,0.565678527251648,0.6141396173975513,0.5,0.6,111.44804808624887,126.47078970971248,111.84847012894124,122.05915303093683,-0.4004220426923695,4.4116366787756505,-2.0,0.0,-2.4,-7.0,0.2,4.1,0.6666666666666666,0.6,0.3333333333333333,0.4,111.6,111.6,131.2,131.0,0.0,0.1,-2.1,-1.9,8.6,15.3,0.0,0.0,0.0,0,0.0,0.0,34.0,32.0,7.5
2026-01-01,San Antonio Spurs,New York Knicks,2,6.145611741773243,2.318215211783352,0.6667136294715998,0.7702204426371548,0.7,0.8,118.94601609967503,121.44143950927409,114.04512006358885,115.37816889527382,4.900896036086181,6.063270614000274,-3.3333333333333335,4.2,7.8,3.3333333333333335,1.2,3.7,0.3333333333333333,0.6,1.0,0.8,117.2,113.0,124.0,122.8,0.3,0.0,-1.4,2.3,18.9,10.1,-11.0,0.0,1.0,0,0.0,0.0,33.0,33.0,0.0
2026-01-01,Oklahoma City Thunder,Portland Trail Blazers,29,15.812554106493431,-4.999134268805549,0.7599186165140446,0.4461506524566964,0.6,0.5,121.77444938890929,115.02433835282484,109.35314694807978,118.91499188559354,12.421302440829507,-3.8906535327686953,7.0,3.4,11.0,-2.3333333333333335,-3.8,-5.4,0.6666666666666666,0.6,0.6666666666666666,0.4,120.0,116.6,110.0,113.8,0.2,0.1,-0.2,-2.4,22.3,8.3,11.0,0.6666666666666666,3.0,0,0.0,0.0,32.0,33.0,0.0
2025-12-31,Charlotte Hornets,Golden State Warriors,-7,-1.5944375303976874,-1.157221208631482,0.39137814939251997,0.5229144198778688,0.5,0.6,115.46254335423237,115.94580586271837,117.58604884188769,112.93170802052734,-2.123505487655322,3.0140978421910347,7.333333333333333,-2.2,1.7,3.0,7.0,5.9,0.6666666666666666,0.4,0.6666666666666666,0.8,115.4,117.6,122.4,115.4,0.2,0.3,1.2,0.0,15.6,15.5,0.0,0.0,0.0,0,0.0,0.0,32.0,32.0,-7.5
2026-01-01,Chicago Bulls,New Orleans Pelicans,16,-7.735640262824069,-11.467001471189038,0.45963572060149577,0.29318798907495286,0.6,0.5,117.17013452861582,118.5605432390208,122.63158241272784,123.01743641678019,-5.461447884112019,-4.456893177759383,-12.333333333333334,-6.4,-4.4,-7.0,-7.6,1.6,0.3333333333333333,0.6,0.0,0.2,118.2,124.6,116.8,124.4,0.0,0.1,0.8,-0.1,8.9,10.6,-11.5,0.0,2.0,0,0.0,0.0,32.0,34.0,0.0
2025-12-31,Atlanta Hawks,Minnesota Timberwolves,24,-5.679570261817945,5.8493059623469925,0.31209360451108403,0.6413836976535777,0.2,0.6,120.68308538042756,119.17495219758143,125.04490040147247,113.80914846678154,-4.361815021044919,5.365803730799897,-9.666666666666666,-6.8,-7.8,5.0,5.8,4.6,0.0,0.0,0.3333333333333333,0.6,127.6,134.4,119.8,114.0,0.2,0.0,0.2,0.7,7.2,12.8,0.0,0.0,0.0,0,0.0,0.0,34.0,33.0,0.0
2026-01-01,Brooklyn Nets,Houston Rockets,-24,-1.5826706236088441,4.746805685397874,0.44798087768843997,0.6514349133210926,0.6,0.5,109.83987524490476,119.54641184995937,109.58351712348289,112.25260578630764,0.25635812142186865,7.293806063651729,3.6666666666666665,3.0,6.7,15.666666666666666,5.2,2.1,0.6666666666666666,0.6,1.0,0.6,107.0,104.0,118.8,113.6,0.2,0.2,-2.1,-2.2,18.4,17.4,-28.0,0.0,1.0,0,0.0,0.0,30.0,29.0,-13.5
2026-01-02,Dallas Mavericks,Philadelphia 76ers,-15,0.5698967632813152,0.4739794774870512,0.36158974493918783,0.5160271971040161,0.4,0.5,116.20035719614621,115.26450468795453,119.27434832772501,116.37821554309346,-3.0739911315787936,-1.1137108551389332,-6.333333333333333,-4.8,-1.5,-9.666666666666666,-6.0,-0.3,0.0,0.2,0.3333333333333333,0.4,117.8,122.6,114.4,120.4,0.2,0.2,0.1,0.5,10.6,9.6,-7.0,0.0,1.0,1,0.0,0.0,34.0,31.0,-2.5
2026-01-02,Sacramento Kings,Boston Celtics,-14,-9.767028803482374,6.365808691834678,0.24291863299165875,0.6878632744604075,0.2,0.7,109.94671225827283,118.37942131060294,122.09713124176776,111.24572124865726,-12.15041898349493,7.1337000619456745,-19.666666666666668,-13.4,-12.9,7.333333333333333,9.2,6.6,0.3333333333333333,0.4,0.6666666666666666,0.8,111.2,124.6,118.4,109.2,0.0,0.3,1.1,1.3,5.6,17.2,0.0,0.0,0.0,0,0.0,0.0,33.0,32.0,-10.5
2026-01-02,LA Clippers,Utah Jazz,17,5.251908001600611,-10.832799654671552,0.44082805459142466,0.39096010180776936,0.5,0.4,113.05112519252627,122.33898474376622,110.64818293587457,128.67819075830295,2.4029422566516985,-6.339206014536728,23.333333333333332,21.0,5.2,1.6666666666666667,-5.4,-5.5,1.0,1.0,0.6666666666666666,0.4,118.6,97.6,123.4,128.8,0.2,0.2,-0.7,1.8,18.5,8.3,-21.0,0.0,1.0,0,0.0,0.0,32.0,32.0,1.5
2026-01-02,Detroit Pistons,Miami Heat,-6,10.471954335438111,1.388534979118756,0.7089328228484498,0.5198477724281075,0.7,0.4,119.44686490391618,120.25684316756218,112.55616331472913,117.04221359682634,6.890701589187046,3.2146295707358377,2.3333333333333335,4.8,9.4,21.666666666666668,7.4,0.0,0.3333333333333333,0.6,1.0,0.6,120.4,115.6,126.2,118.8,0.1,0.3,-1.1,3.1,18.7,13.2,3.0,1.0,1.0,-1,0.0,0.0,33.0,33.0,4.5
2026-01-03,Chicago Bulls,Orlando Magic,7,-5.439377749140522,0.2746509234727695,0.4999115691895482,0.5564256890911851,0.7,0.5,118.4245422297268,115.26098179744375,122.28636915735547,115.32675078602944,-3.8618269276286696,-0.06576898858568825,-9.333333333333334,-3.6,0.4,0.6666666666666666,-1.8,-4.5,0.3333333333333333,0.6,0.6666666666666666,0.6,114.6,118.2,112.0,113.8,0.0,0.2,1.5,-2.0,10.6,11.8,3.5,0.5,2.0,-1,0.0,0.0,33.0,34.0,2.5
2026-01-03,Golden State Warriors,Oklahoma City Thunder,-37,7.4990342676856425,10.757950512094284,0.5584738143847205,0.7778129922504532,0.6,0.6,117.14239919230725,121.94032996772383,113.8312136300075,108.2833405317741,3.3111855622997552,13.656989435949725,2.0,7.8,6.1,21.666666666666668,6.0,10.9,0.6666666666666666,0.8,1.0,0.6,125.0,117.2,121.0,115.0,0.3,0.2,0.8,0.2,15.6,21.2,-18.0,0.0,2.0,1,0.0,0.0,33.0,33.0,-13.5
2026-01-03,Phoenix Suns,Sacramento Kings,27,5.480305152466706,-13.443188941656283,0.5858937365270727,0.2249487729279631,0.6,0.2,114.20885137346475,109.65475496327494,113.40867881545071,121.94199635365459,0.8001725580140402,-12.287241390379648,2.3333333333333335,7.6,-1.2,-26.333333333333332,-16.4,-13.2,0.6666666666666666,0.8,0.0,0.2,119.6,112.0,107.4,123.8,0.1,0.0,3.2,1.6,11.6,6.0,8.0,1.0,2.0,2,0.0,0.0,33.0,34.0,0.0
2026-01-03,New York Knicks,Atlanta Hawks,-12,10.346822052190596,-0.2575348739186097,0.7132435306484289,0.3626272207606697,0.7,0.2,122.22250703034372,121.07366602450824,116.75571533936727,123.35202160134116,5.46679169097645,-2.2783555768329222,2.0,-0.6,1.9,3.3333333333333335,-1.6,-6.9,0.6666666666666666,0.6,0.3333333333333333,0.2,124.0,124.6,122.8,124.4,0.1,0.2,1.7,-0.7,9.6,8.6,3.0,1.0,1.0,-1,0.0,0.0,34.0,35.0,4.5
2026-01-03,Los Angeles Lakers,Memphis Grizzlies,7,-0.23779564535233114,-1.9412444334882955,0.5627068627166546,0.4794423888420521,0.4,0.5,115.26861089059487,118.20843028292485,118.18577067621007,116.72705813370433,-2.9171597856151976,1.481372149220519,-7.0,-12.0,-8.0,4.666666666666667,1.4,4.2,0.3333333333333333,0.2,0.3333333333333333,0.4,104.6,116.6,122.6,121.2,0.0,0.4,-1.2,0.5,8.4,15.2,5.0,1.0,1.0,0,0.0,0.0,30.0,33.0,0.0
2026-01-03,Indiana Pacers,San Antonio Spurs,-10,-5.558367252636251,4.821189030460568,0.1561260356462702,0.6913684258771849,0.0,0.7,110.05359641368688,120.05963171968082,119.07240717197682,115.37332892078605,-9.018810758289945,4.686302798894772,-11.666666666666666,-14.0,-12.7,-7.666666666666667,2.4,6.7,0.0,0.0,0.3333333333333333,0.6,112.2,126.2,119.2,116.8,0.4,0.3,-1.5,-0.6,8.0,17.1,0.0,0.0,0.0,1,0.0,0.0,34.0,34.0,-4.5
2026-01-03,Washington Wizards,Brooklyn Nets,20,-9.073194735334596,-2.1861896376305223,0.3608108388303316,0.4140201257091728,0.5,0.5,113.50033758740265,108.79069525972,121.68892334287433,110.37317491711688,-8.188585755471678,-1.5824796573968882,-3.0,-1.0,-1.8,-7.0,0.4,3.3,0.6666666666666666,0.6,0.3333333333333333,0.6,115.6,116.6,107.2,106.8,0.2,0.2,-1.0,-2.0,10.9,16.5,-23.0,0.0,1.0,0,0.0,0.0,32.0,31.0,-10.5
2026-01-03,Milwaukee Bucks,Charlotte Hornets,1,-0.35036766869884567,-3.5134203083904816,0.3879791595874094,0.3622069260408365,0.4,0.4,110.72958629148789,116.17341410277194,113.83226151180658,118.66038727714835,-3.1026752203186874,-2.486973174376402,6.0,2.8,-3.7,-0.6666666666666666,1.6,-1.5,0.6666666666666666,0.6,0.3333333333333333,0.4,112.6,109.8,123.2,121.6,0.2,0.2,1.6,0.9,11.6,13.4,4.0,0.6666666666666666,3.0,-1,0.0,0.0,34.0,33.0,0.0
2026-01-03,Cleveland Cavaliers,Denver Nuggets,5,3.9174892073181913,5.322170933285511,0.5181858321591342,0.6428995760741745,0.5,0.6,120.01377310370076,124.94500708813727,117.84758284774969,120.63858621896142,2.166190255951065,4.306420869175852,3.6666666666666665,6.4,0.8,-7.333333333333333,-3.8,3.5,0.6666666666666666,0.6,0.3333333333333333,0.4,121.4,115.0,125.4,129.2,0.3,0.1,-1.2,-1.7,14.3,15.2,0.0,0.0,0.0,1,0.0,0.0,35.0,33.0,3.5
2026-01-03,New Orleans Pelicans,Portland Trail Blazers,-13,-2.3813332733862427,-7.253916650545698,0.27165039409682895,0.4131467420804651,0.5,0.5,118.519365722548,113.54304169955118,123.82421573616223,119.29115440187847,-5.304850013614228,-5.74811270232729,-10.0,-12.0,0.3,-6.666666666666667,-8.0,-6.0,0.0,0.0,0.6666666666666666,0.4,116.6,128.6,108.6,116.6,0.1,0.1,-0.6,-1.6,10.4,8.5,7.5,0.5,2.0,0,0.0,0.0,35.0,34.0,-3.5
2026-01-04,Golden State Warriors,Utah Jazz,9,2.8892688809619735,-11.497778460475022,0.5171608192878135,0.3618200374757841,0.5,0.4,115.43044457646589,120.74849153144775,115.10127136387777,127.88229582117927,0.3291732125881168,-7.133804289731515,-5.666666666666667,-4.2,-0.8,-4.666666666666667,-4.2,-4.2,0.6666666666666666,0.6,0.3333333333333333,0.4,119.8,124.0,121.2,125.4,0.3,0.2,0.3,1.2,12.4,8.6,17.0,1.0,1.0,-1,0.0,0.0,34.0,33.0,3.5
2026-01-04,San Antonio Spurs,Portland Trail Blazers,-5,5.731330770436389,-5.4011307538306275,0.7140405068921362,0.4562569930172187,0.7,0.6,120.27563122671332,114.1642900091993,115.19898413535667,118.5351660134581,5.076647091356648,-4.37087600425879,0.0,0.4,7.5,-4.333333333333333,-4.6,-2.4,0.6666666666666666,0.6,0.6666666666666666,0.6,117.8,117.4,111.8,116.4,0.3,0.1,-1.4,-2.3,18.4,10.5,13.0,1.0,1.0,0,0.0,0.0,35.0,35.0,8.5
2026-01-04,Toronto Raptors,Atlanta Hawks,17,-0.4458901612785102,0.8637587570728881,0.5241237724125849,0.4091465859613504,0.5,0.3,110.827454321097,120.33842824221216,111.4188414075321,121.5746620667849,-0.5913870864351054,-1.2362338245727358,4.0,2.4,-1.9,8.333333333333334,1.4,-3.0,0.6666666666666666,0.6,0.6666666666666666,0.4,116.0,113.6,120.4,119.0,0.0,0.2,-1.6,-1.5,8.7,10.9,16.0,1.0,2.0,2,0.0,0.0,35.0,36.0,0.0
2026-01-03,Miami Heat,Minnesota Timberwolves,-10,4.623625309830635,2.8663928874909725,0.5553669429111513,0.5939374595777765,0.5,0.6,120.08989361985832,117.90443834777808,116.66921679690881,114.71096440988687,3.4206768229495026,3.1934739378912127,18.666666666666668,10.0,2.2,-1.6666666666666667,0.4,2.5,1.0,0.8,0.3333333333333333,0.4,124.8,114.8,119.6,119.2,0.3,0.0,2.0,1.2,15.1,12.6,0.0,0.0,0.0,-2,0.0,0.0,34.0,34.0,-2.5
2026-01-04,LA Clippers,Boston Celtics,-31,6.425923145230487,7.083009490058895,0.4825057255008183,0.7111282680506517,0.6,0.7,113.41998771735655,118.50021053447954,109.92905924489402,110.85473338583768,3.490928472462528,7.645477148641859,23.666666666666668,21.4,7.8,6.0,8.8,5.9,1.0,1.0,0.6666666666666666,0.8,121.6,100.2,120.0,111.2,0.2,0.3,0.7,1.8,19.9,15.7,-3.0,0.0,1.0,0,0.0,0.0,33.0,33.0,1.5
2026-01-04,New York Knicks,Philadelphia 76ers,-11,8.302581550510418,1.9787659905764836,0.660848647991944,0.5523948982290269,0.6,0.5,120.51658124404446,115.84578152805592,116.33290038647722,115.74864206911123,4.183680857567239,0.09713945894469589,-3.0,-0.8,-0.5,-2.3333333333333335,-4.4,-0.3,0.3333333333333333,0.6,0.6666666666666666,0.4,123.0,123.8,114.8,119.2,0.1,0.2,1.6,0.8,9.3,8.5,-9.0,0.0,1.0,-1,0.0,0.0,35.0,32.0,3.5
2026-01-04,Dallas Mavericks,Houston Rockets,6,-0.8544047994260642,6.555563911829735,0.33502735573861103,0.6781118974463497,0.3,0.6,115.59795880825939,119.58112664022514,119.54803476692807,111.00873334146128,-3.950075958668677,8.572393298763856,-8.0,-6.6,-4.3,16.0,10.2,5.8,0.0,0.2,1.0,0.8,116.8,123.4,118.0,107.8,0.2,0.2,-0.7,-1.7,9.2,19.6,2.5,0.5,2.0,-1,0.0,0.0,35.0,30.0,0.0
2026-01-04,Chicago Bulls,Charlotte Hornets,-13,-4.270749496197223,-3.2702639085048824,0.5369055165474091,0.3354127369953272,0.7,0.4,118.6150612325789,116.53045988427681,121.67338656166089,118.90743449850598,-3.0583253290819954,-2.3769746142291694,-4.0,-2.8,0.8,-6.0,2.8,-0.7,0.6666666666666666,0.6,0.0,0.4,113.6,116.4,121.0,118.2,0.0,0.3,1.3,0.5,10.6,14.4,-2.0,0.5,2.0,0,0.0,0.0,34.0,34.0,2.5
2026-01-04,Washington Wizards,Minnesota Timberwolves,-26,-6.167840325645469,3.556521083672685,0.4084525628596292,0.6237668211385806,0.6,0.6,113.91025285948865,118.42567843503417,119.99781296414847,114.73219696956217,-6.087560104659815,3.6934814654720043,2.3333333333333335,6.4,0.6,7.0,0.2,2.8,0.6666666666666666,0.8,0.6666666666666666,0.4,117.6,111.2,121.6,121.4,0.1,0.0,0.4,0.7,12.0,13.5,-11.0,0.0,1.0,0,0.0,0.0,33.0,35.0,-10.5
2026-01-04,Cleveland Cavaliers,Detroit Pistons,-4,4.012035394760024,4.261627450865494,0.5533515781130183,0.6564896509754021,0.5,0.6,119.50186502875101,118.89598447704826,117.12884599898565,112.95887010687257,2.3730190297653593,5.937114370175692,11.0,2.8,0.9,1.0,2.0,7.6,1.0,0.6,0.3333333333333333,0.4,115.8,113.0,120.8,118.8,0.3,0.1,-1.5,0.4,14.1,16.5,21.0,1.0,1.0,-1,0.0,0.0,36.0,34.0,3.5
2026-01-04,Brooklyn Nets,Denver Nuggets,12,-3.751395483520391,4.377920344194716,0.38290895561566113,0.5953412011780879,0.5,0.5,108.05498226741766,123.69150338443988,111.02142993143732,120.07352324396966,-2.966447664019668,3.617980140470223,-19.0,-6.6,2.6,-8.666666666666666,-4.6,-0.1,0.0,0.4,0.3333333333333333,0.4,107.8,114.4,121.0,125.6,0.1,0.2,-1.4,-2.0,15.2,12.6,0.0,0.0,0.0,0,0.0,0.0,32.0,34.0,0.0
2026-01-05,Sacramento Kings,Milwaukee Bucks,-17,-10.190039815648253,-5.550471827833448,0.20842403200172466,0.432938221589119,0.2,0.5,109.09243652527901,111.55751108627807,122.46047742911995,114.35880371073804,-13.368040903840935,-2.8012926244599754,-27.333333333333332,-20.0,-12.8,3.3333333333333335,-0.4,-2.4,0.0,0.2,0.6666666666666666,0.6,102.4,122.4,114.8,115.2,0.0,0.2,0.7,0.8,6.4,11.4,2.0,1.0,1.0,0,0.0,0.0,35.0,35.0,-6.5
2026-01-05,Phoenix Suns,Oklahoma City Thunder,3,7.630820116151026,13.380381754791687,0.6165271692714597,0.794249234246627,0.6,0.6,115.30302380365987,122.61051734980437,112.56472395163283,107.22673310962173,2.7382998520270405,15.383784240182635,8.333333333333334,8.2,1.2,25.666666666666668,17.4,9.7,0.6666666666666666,0.8,1.0,0.8,119.0,110.8,125.2,107.8,0.1,0.2,3.7,0.3,13.3,20.0,-26.5,0.0,2.0,0,0.0,0.0,34.0,34.0,-8.5
